-10.000011138759422	0.015	0.125
-10.000011138759422	0.015	0.13
-10.000011138759422	0.015	0.135
-10.000011138759422	0.015	0.14
-10.000011138759422	0.015	0.145
-10.000011138759422	0.015	0.15
-10.000011138759422	0.015	0.155
-10.000011138759422	0.015	0.16
-10.000011138759422	0.015	0.165
-10.000011138759422	0.015	0.17
-10.000011138759422	0.015	0.17500000000000002
-10.000011138759422	0.015	0.18
-10.000011138759422	0.015	0.185
-10.000011138759422	0.015	0.19
-10.000011138759422	0.015	0.195
-10.000011138759422	0.015	0.2
-10.000011138759422	0.015	0.20500000000000002
-10.000011138759422	0.015	0.21
-10.000011138759422	0.015	0.215
-10.000011138759422	0.015	0.22
-10.000011138759422	0.015	0.225
-10.000011138759422	0.015	0.23
-10.000011138759422	0.015	0.23500000000000001
-10.000011138759422	0.015	0.24
-10.000011138759422	0.015	0.245
-10.000011138759422	0.015	0.25
-10.000011138759422	0.015	0.255
-10.000011138759422	0.015	0.26
-10.000011138759422	0.015	0.265
-10.000011138759422	0.015	0.27
-10.000011138759422	0.015	0.275
-10.000011138759422	0.015	0.28
-10.000011138759422	0.015	0.28500000000000003
-10.000011138759422	0.015	0.29
-10.000011138759422	0.015	0.295
-10.000011138759422	0.015	0.3
-10.000019737313856	0.02	0.
-10.000019737313856	0.02	0.005
-10.000019737313856	0.02	0.01
-10.000019737313856	0.02	0.015
-10.000019737313856	0.02	0.02
-10.000019737313856	0.02	0.025
-10.000019737313856	0.02	0.03
-10.000019737313856	0.02	0.035
-10.000019737313856	0.02	0.04
-10.000019737313856	0.02	0.045
-10.000019737313856	0.02	0.05
-10.000019737313856	0.02	0.055
-10.000019737313856	0.02	0.06
-10.000019737313856	0.02	0.065
-10.000019737313856	0.02	0.07
-10.000019737313856	0.02	0.075
-10.000019737313856	0.02	0.08
-10.000019737313856	0.02	0.085
-10.000019737313856	0.02	0.09
-10.000019737313856	0.02	0.095
-10.000019737313856	0.02	0.1
-10.000019737313856	0.02	0.105
-10.000019737313856	0.02	0.11
-10.000019737313856	0.02	0.115
-10.000019737313856	0.02	0.12
-10.000019737313856	0.02	0.125
-10.000019737313856	0.02	0.13
-10.000019737313856	0.02	0.135
-10.000019737313856	0.02	0.14
-10.000019737313856	0.02	0.145
-10.000019737313856	0.02	0.15
-10.000019737313856	0.02	0.155
-10.000019737313856	0.02	0.16
-10.000019737313856	0.02	0.165
-10.000019737313856	0.02	0.17
-10.000019737313856	0.02	0.17500000000000002
-10.000019737313856	0.02	0.18
-10.000019737313856	0.02	0.185
-10.000019737313856	0.02	0.19
-10.000019737313856	0.02	0.195
-10.000019737313856	0.02	0.2
-10.000019737313856	0.02	0.20500000000000002
-10.000019737313856	0.02	0.21
-10.000019737313856	0.02	0.215
-10.000019737313856	0.02	0.22
-10.000019737313856	0.02	0.225
-10.000019737313856	0.02	0.23
-10.000019737313856	0.02	0.23500000000000001
-10.000019737313856	0.02	0.24
-10.000019737313856	0.02	0.245
-10.000019737313856	0.02	0.25
-10.000019737313856	0.02	0.255
-10.000019737313856	0.02	0.26
-10.000019737313856	0.02	0.265
-10.000019737313856	0.02	0.27
-10.000019737313856	0.02	0.275
-10.000019737313856	0.02	0.28
-10.000019737313856	0.02	0.28500000000000003
-10.000019737313856	0.02	0.29
-10.000019737313856	0.02	0.295
-10.000019737313856	0.02	0.3
-10.00003073888505	0.025	0.
-10.00003073888505	0.025	0.005
-10.00003073888505	0.025	0.01
-10.00003073888505	0.025	0.015
-10.00003073888505	0.025	0.02
-10.00003073888505	0.025	0.025
-10.00003073888505	0.025	0.03
-10.00003073888505	0.025	0.035
-10.00003073888505	0.025	0.04
-10.00003073888505	0.025	0.045
-10.00003073888505	0.025	0.05
-10.00003073888505	0.025	0.055
-10.00003073888505	0.025	0.06
-10.00003073888505	0.025	0.065
-10.00003073888505	0.025	0.07
-10.00003073888505	0.025	0.075
-10.00003073888505	0.025	0.08
-10.00003073888505	0.025	0.085
-10.00003073888505	0.025	0.09
-10.00003073888505	0.025	0.095
-10.00003073888505	0.025	0.1
-10.00003073888505	0.025	0.105
-10.00003073888505	0.025	0.11
-10.00003073888505	0.025	0.115
-10.00003073888505	0.025	0.12
-10.00003073888505	0.025	0.125
-10.00003073888505	0.025	0.13
-10.00003073888505	0.025	0.135
-10.00003073888505	0.025	0.14
-10.00003073888505	0.025	0.145
-10.00003073888505	0.025	0.15
-10.00003073888505	0.025	0.155
-10.00003073888505	0.025	0.16
-10.00003073888505	0.025	0.165
-10.00003073888505	0.025	0.17
-10.00003073888505	0.025	0.17500000000000002
-10.00003073888505	0.025	0.18
-10.00003073888505	0.025	0.185
-10.00003073888505	0.025	0.19
-10.00003073888505	0.025	0.195
-10.00003073888505	0.025	0.2
-10.00003073888505	0.025	0.20500000000000002
-10.00003073888505	0.025	0.21
-10.00003073888505	0.025	0.215
-10.00003073888505	0.025	0.22
-10.00003073888505	0.025	0.225
-10.00003073888505	0.025	0.23
-10.00003073888505	0.025	0.23500000000000001
-10.00003073888505	0.025	0.24
-10.00003073888505	0.025	0.245
-10.00003073888505	0.025	0.25
-10.00003073888505	0.025	0.255
-10.00003073888505	0.025	0.26
-10.00003073888505	0.025	0.265
-10.00003073888505	0.025	0.27
-10.00003073888505	0.025	0.275
-10.00003073888505	0.025	0.28
-10.00003073888505	0.025	0.28500000000000003
-10.00003073888505	0.025	0.29
-10.00003073888505	0.025	0.295
-10.00003073888505	0.025	0.3
-10.000044120152673	0.03	0.
-10.000044120152673	0.03	0.005
-10.000044120152673	0.03	0.01
-10.000044120152673	0.03	0.015
-10.000044120152673	0.03	0.02
-10.000044120152673	0.03	0.025
-10.000044120152673	0.03	0.03
-10.000044120152673	0.03	0.035
-10.000044120152673	0.03	0.04
-10.000044120152673	0.03	0.045
-10.000044120152673	0.03	0.05
-10.000044120152673	0.03	0.055
-10.000044120152673	0.03	0.06
-10.000044120152673	0.03	0.065
-10.000044120152673	0.03	0.07
-10.000044120152673	0.03	0.075
-10.000044120152673	0.03	0.08
-10.000044120152673	0.03	0.085
-10.000044120152673	0.03	0.09
-10.000044120152673	0.03	0.095
-10.000044120152673	0.03	0.1
-10.000044120152673	0.03	0.105
-10.000044120152673	0.03	0.11
-10.000044120152673	0.03	0.115
-10.000044120152673	0.03	0.12
-10.000044120152673	0.03	0.125
-10.000044120152673	0.03	0.13
-10.000044120152673	0.03	0.135
-10.000044120152673	0.03	0.14
-10.000044120152673	0.03	0.145
-10.000044120152673	0.03	0.15
-10.000044120152673	0.03	0.155
-10.000044120152673	0.03	0.16
-10.000044120152673	0.03	0.165
-10.000044120152673	0.03	0.17
-10.000044120152673	0.03	0.17500000000000002
-10.000044120152673	0.03	0.18
-10.000044120152673	0.03	0.185
-10.000044120152673	0.03	0.19
-10.000044120152673	0.03	0.195
-10.000044120152673	0.03	0.2
-10.000044120152673	0.03	0.20500000000000002
-10.000044120152673	0.03	0.21
-10.000044120152673	0.03	0.215
-10.000044120152673	0.03	0.22
-10.000044120152673	0.03	0.225
-10.000044120152673	0.03	0.23
-10.000044120152673	0.03	0.23500000000000001
-10.000044120152673	0.03	0.24
-10.000044120152673	0.03	0.245
-10.000044120152673	0.03	0.25
-10.000044120152673	0.03	0.255
-10.000044120152673	0.03	0.26
-10.000044120152673	0.03	0.265
-10.000044120152673	0.03	0.27
-10.000044120152673	0.03	0.275
-10.000044120152673	0.03	0.28
-10.000044120152673	0.03	0.28500000000000003
-10.000044120152673	0.03	0.29
-10.000044120152673	0.03	0.295
-10.000044120152673	0.03	0.3
-10.00005985816981	0.035	0.
-10.00005985816981	0.035	0.005
-10.00005985816981	0.035	0.01
-10.00005985816981	0.035	0.015
-10.00005985816981	0.035	0.02
-10.00005985816981	0.035	0.025
-10.00005985816981	0.035	0.03
-10.00005985816981	0.035	0.035
-10.00005985816981	0.035	0.04
-10.00005985816981	0.035	0.045
-10.00005985816981	0.035	0.05
-10.00005985816981	0.035	0.055
-10.00005985816981	0.035	0.06
-10.00005985816981	0.035	0.065
-10.00005985816981	0.035	0.07
-10.00005985816981	0.035	0.075
-10.00005985816981	0.035	0.08
-10.00005985816981	0.035	0.085
-10.00005985816981	0.035	0.09
-10.00005985816981	0.035	0.095
-10.00005985816981	0.035	0.1
-10.00005985816981	0.035	0.105
-10.00005985816981	0.035	0.11
-10.00005985816981	0.035	0.115
-10.00005985816981	0.035	0.12
-10.00005985816981	0.035	0.125
-10.00005985816981	0.035	0.13
-10.00005985816981	0.035	0.135
-10.00005985816981	0.035	0.14
-10.00005985816981	0.035	0.145
-10.00005985816981	0.035	0.15
-10.00005985816981	0.035	0.155
-10.00005985816981	0.035	0.16
-10.00005985816981	0.035	0.165
-10.00005985816981	0.035	0.17
-10.00005985816981	0.035	0.17500000000000002
-10.00005985816981	0.035	0.18
-10.00005985816981	0.035	0.185
-10.00005985816981	0.035	0.19
-10.00005985816981	0.035	0.195
-10.00005985816981	0.035	0.2
-10.00005985816981	0.035	0.20500000000000002
-10.00005985816981	0.035	0.21
-10.00005985816981	0.035	0.215
-10.00005985816981	0.035	0.22
-10.00005985816981	0.035	0.225
-10.00005985816981	0.035	0.23
-10.00005985816981	0.035	0.23500000000000001
-10.00005985816981	0.035	0.24
-10.00005985816981	0.035	0.245
-10.00005985816981	0.035	0.25
-10.00005985816981	0.035	0.255
-10.00005985816981	0.035	0.26
-10.00005985816981	0.035	0.265
-10.00005985816981	0.035	0.27
-10.00005985816981	0.035	0.275
-10.00005985816981	0.035	0.28
-10.00005985816981	0.035	0.28500000000000003
-10.00005985816981	0.035	0.29
-10.00005985816981	0.035	0.295
-10.00005985816981	0.035	0.3
-10.00007793036301	0.04	0.
-10.00007793036301	0.04	0.005
-10.00007793036301	0.04	0.01
-10.00007793036301	0.04	0.015
-10.00007793036301	0.04	0.02
-10.00007793036301	0.04	0.025
-10.00007793036301	0.04	0.03
-10.00007793036301	0.04	0.035
-10.00007793036301	0.04	0.04
-10.00007793036301	0.04	0.045
-10.00007793036301	0.04	0.05
-10.00007793036301	0.04	0.055
-10.00007793036301	0.04	0.06
-10.00007793036301	0.04	0.065
-10.00007793036301	0.04	0.07
-10.00007793036301	0.04	0.075
-10.00007793036301	0.04	0.08
-10.00007793036301	0.04	0.085
-10.00007793036301	0.04	0.09
-10.00007793036301	0.04	0.095
-10.00007793036301	0.04	0.1
-10.00007793036301	0.04	0.105
-10.00007793036301	0.04	0.11
-10.00007793036301	0.04	0.115
-10.00007793036301	0.04	0.12
-10.00007793036301	0.04	0.125
-10.00007793036301	0.04	0.13
-10.00007793036301	0.04	0.135
-10.00007793036301	0.04	0.14
-10.00007793036301	0.04	0.145
-10.00007793036301	0.04	0.15
-10.00007793036301	0.04	0.155
-10.00007793036301	0.04	0.16
-10.00007793036301	0.04	0.165
-10.00007793036301	0.04	0.17
-10.00007793036301	0.04	0.17500000000000002
-10.00007793036301	0.04	0.18
-10.00007793036301	0.04	0.185
-10.00007793036301	0.04	0.19
-10.00007793036301	0.04	0.195
-10.00007793036301	0.04	0.2
-10.00007793036301	0.04	0.20500000000000002
-10.00007793036301	0.04	0.21
-10.00007793036301	0.04	0.215
-10.00007793036301	0.04	0.22
-10.00007793036301	0.04	0.225
-10.00007793036301	0.04	0.23
-10.00007793036301	0.04	0.23500000000000001
-10.00007793036301	0.04	0.24
-10.00007793036301	0.04	0.245
-10.00007793036301	0.04	0.25
-10.00007793036301	0.04	0.255
-10.00007793036301	0.04	0.26
-10.00007793036301	0.04	0.265
-10.00007793036301	0.04	0.27
-10.00007793036301	0.04	0.275
-10.00007793036301	0.04	0.28
-10.00007793036301	0.04	0.28500000000000003
-10.00007793036301	0.04	0.29
-10.00007793036301	0.04	0.295
-10.00007793036301	0.04	0.3
-10.00009831453234	0.045	0.
-10.00009831453234	0.045	0.005
-10.00009831453234	0.045	0.01
-10.00009831453234	0.045	0.015
-10.00009831453234	0.045	0.02
-10.00009831453234	0.045	0.025
-10.00009831453234	0.045	0.03
-10.00009831453234	0.045	0.035
-10.00009831453234	0.045	0.04
-10.00009831453234	0.045	0.045
-10.00009831453234	0.045	0.05
-10.00009831453234	0.045	0.055
-10.00009831453234	0.045	0.06
-10.00009831453234	0.045	0.065
-10.00009831453234	0.045	0.07
-10.00009831453234	0.045	0.075
-10.00009831453234	0.045	0.08
-10.00009831453234	0.045	0.085
-10.00009831453234	0.045	0.09
-10.00009831453234	0.045	0.095
-10.00009831453234	0.045	0.1
-10.00009831453234	0.045	0.105
-10.00009831453234	0.045	0.11
-10.00009831453234	0.045	0.115
-10.00009831453234	0.045	0.12
-10.00009831453234	0.045	0.125
-10.00009831453234	0.045	0.13
-10.00009831453234	0.045	0.135
-10.00009831453234	0.045	0.14
-10.00009831453234	0.045	0.145
-10.00009831453234	0.045	0.15
-10.00009831453234	0.045	0.155
-10.00009831453234	0.045	0.16
-10.00009831453234	0.045	0.165
-10.00009831453234	0.045	0.17
-10.00009831453234	0.045	0.17500000000000002
-10.00009831453234	0.045	0.18
-10.00009831453234	0.045	0.185
-10.00009831453234	0.045	0.19
-10.00009831453234	0.045	0.195
-10.00009831453234	0.045	0.2
-10.00009831453234	0.045	0.20500000000000002
-10.00009831453234	0.045	0.21
-10.00009831453234	0.045	0.215
-10.00009831453234	0.045	0.22
-10.00009831453234	0.045	0.225
-10.00009831453234	0.045	0.23
-10.00009831453234	0.045	0.23500000000000001
-10.00009831453234	0.045	0.24
-10.00009831453234	0.045	0.245
-10.00009831453234	0.045	0.25
-10.00009831453234	0.045	0.255
-10.00009831453234	0.045	0.26
-10.00009831453234	0.045	0.265
-10.00009831453234	0.045	0.27
-10.00009831453234	0.045	0.275
-10.00009831453234	0.045	0.28
-10.00009831453234	0.045	0.28500000000000003
-10.00009831453234	0.045	0.29
-10.00009831453234	0.045	0.295
-10.00009831453234	0.045	0.3
-10.000120988851418	0.05	0.
-10.00012098885142	0.05	0.005
-10.00012098885142	0.05	0.01
-10.00012098885142	0.05	0.015
-10.00012098885142	0.05	0.02
-10.00012098885142	0.05	0.025
-10.00012098885142	0.05	0.03
-10.00012098885142	0.05	0.035
-10.00012098885142	0.05	0.04
-10.00012098885142	0.05	0.045
-10.00012098885142	0.05	0.05
-10.00012098885142	0.05	0.055
-10.00012098885142	0.05	0.06
-10.00012098885142	0.05	0.065
-10.00012098885142	0.05	0.07
-10.00012098885142	0.05	0.075
-10.00012098885142	0.05	0.08
-10.00012098885142	0.05	0.085
-10.00012098885142	0.05	0.09
-10.00012098885142	0.05	0.095
-10.00012098885142	0.05	0.1
-10.00012098885142	0.05	0.105
-10.00012098885142	0.05	0.11
-10.00012098885142	0.05	0.115
-10.00012098885142	0.05	0.12
-10.00012098885142	0.05	0.125
-10.00012098885142	0.05	0.13
-10.00012098885142	0.05	0.135
-10.00012098885142	0.05	0.14
-10.00012098885142	0.05	0.145
-10.00012098885142	0.05	0.15
-10.00012098885142	0.05	0.155
-10.00012098885142	0.05	0.16
-10.00012098885142	0.05	0.165
-10.00012098885142	0.05	0.17
-10.00012098885142	0.05	0.17500000000000002
-10.00012098885142	0.05	0.18
-10.00012098885142	0.05	0.185
-10.00012098885142	0.05	0.19
-10.00012098885142	0.05	0.195
-10.00012098885142	0.05	0.2
-10.00012098885142	0.05	0.20500000000000002
-10.00012098885142	0.05	0.21
-10.00012098885142	0.05	0.215
-10.00012098885142	0.05	0.22
-10.00012098885142	0.05	0.225
-10.00012098885142	0.05	0.23
-10.00012098885142	0.05	0.23500000000000001
-10.00012098885142	0.05	0.24
-10.00012098885142	0.05	0.245
-10.00012098885142	0.05	0.25
-10.00012098885142	0.05	0.255
-10.00012098885142	0.05	0.26
-10.00012098885142	0.05	0.265
-10.00012098885142	0.05	0.27
-10.00012098885142	0.05	0.275
-10.00012098885142	0.05	0.28
-10.00012098885142	0.05	0.28500000000000003
-10.00012098885142	0.05	0.29
-10.00012098885142	0.05	0.295
-10.00012098885142	0.05	0.3
-10.000145931867449	0.055	0.
-10.000145931867488	0.055	0.005
-10.000145931867488	0.055	0.01
-10.000145931867488	0.055	0.015
-10.000145931867488	0.055	0.02
-10.000145931867488	0.055	0.025
-10.000145931867488	0.055	0.03
-10.000145931867488	0.055	0.035
-10.000145931867488	0.055	0.04
-10.000145931867488	0.055	0.045
-10.000145931867488	0.055	0.05
-10.000145931867488	0.055	0.055
-10.000145931867488	0.055	0.06
-10.000145931867488	0.055	0.065
-10.000145931867488	0.055	0.07
-10.000145931867488	0.055	0.075
-10.000145931867488	0.055	0.08
-10.000145931867488	0.055	0.085
-10.000145931867488	0.055	0.09
-10.000145931867488	0.055	0.095
-10.000145931867488	0.055	0.1
-10.000145931867488	0.055	0.105
-10.000145931867488	0.055	0.11
-10.000145931867488	0.055	0.115
-10.000145931867488	0.055	0.12
-10.000145931867488	0.055	0.125
-10.000145931867488	0.055	0.13
-10.000145931867488	0.055	0.135
-10.000145931867488	0.055	0.14
-10.000145931867488	0.055	0.145
-10.000145931867488	0.055	0.15
-10.000145931867488	0.055	0.155
-10.000145931867488	0.055	0.16
-10.000145931867488	0.055	0.165
-10.000145931867488	0.055	0.17
-10.000145931867488	0.055	0.17500000000000002
-10.000145931867488	0.055	0.18
-10.000145931867488	0.055	0.185
-10.000145931867488	0.055	0.19
-10.000145931867488	0.055	0.195
-10.000145931867488	0.055	0.2
-10.000145931867488	0.055	0.20500000000000002
-10.000145931867488	0.055	0.21
-10.000145931867488	0.055	0.215
-10.000145931867488	0.055	0.22
-10.000145931867488	0.055	0.225
-10.000145931867488	0.055	0.23
-10.000145931867488	0.055	0.23500000000000001
-10.000145931867488	0.055	0.24
-10.000145931867488	0.055	0.245
-10.000145931867488	0.055	0.25
-10.000145931867488	0.055	0.255
-10.000145931867488	0.055	0.26
-10.000145931867488	0.055	0.265
-10.000145931867488	0.055	0.27
-10.000145931867488	0.055	0.275
-10.000145931867488	0.055	0.28
-10.000145931867488	0.055	0.28500000000000003
-10.000145931867488	0.055	0.29
-10.000145931867488	0.055	0.295
-10.000145931867488	0.055	0.3
-10.000173122499785	0.06	0.
-10.000173122501431	0.06	0.005
-10.000173122501431	0.06	0.01
-10.000173122501431	0.06	0.015
-10.000173122501431	0.06	0.02
-10.000173122501431	0.06	0.025
-10.000173122501431	0.06	0.03
-10.000173122501431	0.06	0.035
-10.000173122501431	0.06	0.04
-10.000173122501431	0.06	0.045
-10.000173122501431	0.06	0.05
-10.000173122501431	0.06	0.055
-10.000173122501431	0.06	0.06
-10.000173122501431	0.06	0.065
-10.000173122501431	0.06	0.07
-10.000173122501431	0.06	0.075
-10.000173122501431	0.06	0.08
-10.000173122501431	0.06	0.085
-10.000173122501431	0.06	0.09
-10.000173122501431	0.06	0.095
-10.000173122501431	0.06	0.1
-10.000173122501431	0.06	0.105
-10.000173122501431	0.06	0.11
-10.000173122501431	0.06	0.115
-10.000173122501431	0.06	0.12
-10.000173122501431	0.06	0.125
-10.000173122501431	0.06	0.13
-10.000173122501431	0.06	0.135
-10.000173122501431	0.06	0.14
-10.000173122501431	0.06	0.145
-10.000173122501431	0.06	0.15
-10.000173122501431	0.06	0.155
-10.000173122501431	0.06	0.16
-10.000173122501431	0.06	0.165
-10.000173122501431	0.06	0.17
-10.000173122501431	0.06	0.17500000000000002
-10.000173122501431	0.06	0.18
-10.000173122501431	0.06	0.185
-10.000173122501431	0.06	0.19
-10.000173122501431	0.06	0.195
-10.000173122501431	0.06	0.2
-10.000173122501431	0.06	0.20500000000000002
-10.000173122501431	0.06	0.21
-10.000173122501431	0.06	0.215
-10.000173122501431	0.06	0.22
-10.000173122501431	0.06	0.225
-10.000173122501431	0.06	0.23
-10.000173122501431	0.06	0.23500000000000001
-10.000173122501431	0.06	0.24
-10.000173122501431	0.06	0.245
-10.000173122501431	0.06	0.25
-10.000173122501431	0.06	0.255
-10.000173122501431	0.06	0.26
-10.000173122501431	0.06	0.265
-10.000173122501431	0.06	0.27
-10.000173122501431	0.06	0.275
-10.000173122501431	0.06	0.28
-10.000173122501431	0.06	0.28500000000000003
-10.000173122501431	0.06	0.29
-10.000173122501431	0.06	0.295
-10.000173122501431	0.06	0.3
-10.000202539979247	0.065	0.
-10.00020254004783	0.065	0.005
-10.000202540047836	0.065	0.01
-10.000202540047836	0.065	0.015
-10.000202540047836	0.065	0.02
-10.000202540047836	0.065	0.025
-10.000202540047836	0.065	0.03
-10.000202540047836	0.065	0.035
-10.000202540047836	0.065	0.04
-10.000202540047836	0.065	0.045
-10.000202540047836	0.065	0.05
-10.000202540047836	0.065	0.055
-10.000202540047836	0.065	0.06
-10.000202540047836	0.065	0.065
-10.000202540047836	0.065	0.07
-10.000202540047836	0.065	0.075
-10.000202540047836	0.065	0.08
-10.000202540047836	0.065	0.085
-10.000202540047836	0.065	0.09
